can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,,,475168,0,0,3,-3,2,4,6.5,6.5,2,João Pedro,6.0,249,True,,,78,475168.jpg,7.0,False,Junqueira de Jesus,67.4,False,,a,7,8,35,2464849,172712,909264,150827,0.8,4.5,João Pedro,30.0,2025-07-02,2001-09-26,False,p475168,420,2,3,2,4,0,0,0,0,0,0,8,139,154.6,83.2,128.0,36.3,10,9,3,22,5,1.5,0.2,1.70,4.9,8,2,46,2,12,7,9,3,,,,,,,0.32,0.0,0.04,0.36,1.05,0.86,18,6,27,4,9,2,1,1,1.07,0.43,4.71,7,Chelsea,CHE,FWD,7.8,Chelsea,84.0,6.7,4.666666666666667,0.3214285714285714,0.42857142857142855,0.04285714285714286,0.6428571428571428,4.666666666666667,125.0,1.9285714285714284,0.10714285714285715,0.6,0.36428571428571427,7.0
True,True,,,231747,0,0,1,-1,0,4,3.3,4.3,6,Jean-Philippe,4.3,283,False,,,76,231747.jpg,3.2,False,Mateta,11.0,False,,a,8,31,16,949961,39958,702528,162735,0.6,2.1,Mateta,73.0,2022-01-31,1997-06-28,False,p231747,441,2,0,3,2,0,0,0,2,0,0,0,68,102.6,9.6,150.0,26.3,17,13,1,31,5,2.67,0.34,3.01,4.41,59,8,288,28,5,3,29,8,,,,,2.0,,0.54,0.0,0.07,0.61,0.9,0.41,23,9,70,9,149,15,40,8,1.02,0.61,6.33,8,Crystal Palace,CRY,FWD,7.6,Crystal Palace,88.2,5.01,4.9,0.5448979591836735,0.4081632653061224,0.06938775510204082,0.0,4.9,125.0,3.2693877551020405,-0.13673469387755105,-0.06938775510204082,0.6142857142857143,3.2
True,True,,,486385,0,0,-1,1,0,4,3.3,2.3,1,Norberto Bercique,3.3,311,False,,,54,486385.jpg,2.4,False,Gomes Betuncal,5.0,False,,a,9,11,12,222401,26605,574808,45007,0.6,2.2,Beto,90.0,2023-08-29,1998-01-31,False,p486385,310,1,0,1,4,0,0,0,1,0,0,1,35,42.4,18.4,91.0,14.1,4,3,1,8,4,2.0,0.09,2.09,4.9,194,17,222,17,27,13,127,16,,,,,2.0,,0.58,0.0,0.03,0.61,1.42,1.16,198,46,102,12,206,17,72,12,1.16,0.29,2.32,9,Everton,EVE,FWD,5.4,Everton,77.5,3.09,3.4444444444444446,0.5806451612903225,0.29032258064516125,0.026129032258064514,0.0,3.4444444444444446,100.0,3.483870967741935,-0.29032258064516125,-0.026129032258064514,0.606774193548387,3.0
True,True,,,244042,0,0,0,0,0,4,2.7,2.7,5,Rodrigo,2.7,338,False,,,55,244042.jpg,3.0,False,Muniz Carvalho,2.5,False,,a,10,54,15,224443,23737,189245,20134,0.5,2.7,Muniz,30.0,2021-08-20,2001-05-04,False,p244042,314,1,1,1,4,1,0,0,1,0,0,3,38,58.8,41.7,103.0,20.0,8,6,3,17,4,0.86,0.01,0.87,5.45,140,12,115,11,19,10,68,12,,,,,,,0.25,0.0,0.0,0.25,1.56,1.15,151,35,157,16,168,16,113,16,1.15,0.29,4.87,10,Fulham,FUL,FWD,5.5,Fulham,78.5,2.87,3.488888888888889,0.2464968152866242,0.28662420382165604,0.0028662420382165607,0.28662420382165604,3.488888888888889,100.0,1.4789808917197451,0.04012738853503184,0.2837579617834395,0.24936305732484076,3.75
True,True,0.0,,510663,-1,1,2,-2,0,4,0.0,5.0,8,Hugo,4.0,661,False,Suspended until 04 Oct,2025-09-23T22:00:06.475293Z,87,510663.jpg,6.4,False,Ekitiké,25.8,False,,s,12,14,32,2317170,153329,1433848,367472,0.5,3.7,Ekitiké,73.0,2025-07-23,2002-06-20,False,p510663,365,3,1,2,3,0,0,0,0,0,0,7,120,147.8,51.8,95.0,29.4,10,10,3,23,5,1.77,0.2,1.97,3.45,11,3,86,7,25,12,21,5,,,,,,,0.44,0.0,0.05,0.49,0.85,0.74,9,5,80,11,15,3,10,3,1.23,0.49,5.67,12,Liverpool,LIV,FWD,8.7,Liverpool,73.0,5.97,4.055555555555555,0.4364383561643836,0.7397260273972603,0.04931506849315069,0.24657534246575344,4.055555555555555,125.0,2.6186301369863014,0.30328767123287675,0.19726027397260276,0.4857534246575343,6.4
True,True,75.0,,223094,1,-1,3,-3,2,4,8.5,10.3,9,Erling,10.3,430,True,Back injury - 75% chance of playing,2025-09-24T06:00:06.159318Z,143,223094.jpg,9.2,False,Haaland,43.9,False,,d,13,43,46,2497309,769601,569277,32372,0.7,3.2,Haaland,161.0,2022-07-01,2000-07-21,False,p223094,413,6,0,3,4,0,0,0,0,0,0,12,179,204.0,30.9,286.0,52.2,9,10,1,20,5,6.18,0.32,6.50,5.95,1,1,158,15,1,1,1,1,,,5.0,,1.0,,1.35,0.0,0.07,1.42,1.3,0.87,2,1,1,1,1,1,4,2,1.09,0.65,4.36,13,Man City,MCI,FWD,14.3,Man City,82.6,12.5,4.588888888888889,1.346731234866828,1.3075060532687652,0.06973365617433415,0.0,4.588888888888889,125.0,8.080387409200968,-0.039225181598062875,-0.06973365617433415,1.4164648910411624,9.2
True,True,,,485711,0,0,-2,2,0,4,1.3,0.8,1,Benjamin,1.3,681,False,,,73,485711.jpg,1.2,False,Sesko,4.6,False,,a,14,1,6,217934,13577,710284,41123,0.2,0.8,Šeško,195.0,2025-08-09,2003-05-31,False,p485711,204,0,0,0,4,0,0,0,0,0,0,0,10,1.6,32.0,31.0,5.9,1,3,0,4,2,0.41,0.11,0.52,3.49,390,41,152,14,142,29,273,27,,,,,,,0.18,0.0,0.05,0.23,1.54,1.76,29,12,253,23,313,30,78,13,0.88,0.0,1.76,14,Man Utd,MUN,FWD,7.3,Man Utd,102.0,0.52,2.2666666666666666,0.18088235294117647,0.0,0.04852941176470588,0.0,2.2666666666666666,50.0,1.0852941176470587,-0.18088235294117647,-0.04852941176470588,0.22941176470588234,3.0
True,True,,,60689,0,0,1,-1,1,4,2.2,2.2,2,Chris,1.7,525,False,,,76,60689.jpg,4.0,False,Wood,19.4,False,,a,16,17,20,2043529,40251,1532475,299913,0.2,2.6,Wood,154.0,2023-07-01,1991-12-07,False,p60689,370,2,0,1,5,0,0,0,0,0,0,3,76,75.6,46.3,133.0,25.1,3,5,0,8,5,2.03,0.11,2.14,5.62,110,11,99,9,10,6,37,9,,,,,1.0,,0.49,0.0,0.03,0.52,1.37,1.22,22,8,220,20,97,10,19,5,1.22,0.24,1.95,16,Nott'm Forest,NFO,FWD,7.6,Nott'm Forest,74.0,4.14,4.111111111111111,0.4937837837837838,0.4864864864864865,0.02675675675675676,0.0,4.111111111111111,125.0,2.962702702702703,-0.007297297297297278,-0.02675675675675676,0.5205405405405406,4.0
True,True,,,437505,0,0,0,0,1,4,5.8,5.8,9,Wilson,6.3,560,False,,,55,437505.jpg,5.0,False,Isidor,1.9,False,,a,17,56,25,234437,92703,59669,15693,1.1,4.5,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,235,3,0,1,3,0,0,0,0,0,0,6,97,107.4,2.3,118.0,22.7,2,4,4,10,2,1.01,0.0,1.01,3.26,50,7,337,36,15,8,51,11,,,,,3.0,,0.39,0.0,0.0,0.39,1.25,1.15,154,36,19,3,53,6,136,19,0.77,0.38,3.83,17,Sunderland,SUN,FWD,5.5,Sunderland,117.5,4.01,2.611111111111111,0.38680851063829785,1.1489361702127658,0.0,0.0,2.611111111111111,50.0,2.320851063829787,0.7621276595744679,0.0,0.38680851063829785,12.5
True,True,,,564406,0,0,0,0,0,4,0.5,0.5,1,Eliezer,1.0,561,False,,,55,564406.jpg,3.2,False,Mayenda Dossou,1.2,False,,a,17,56,13,242505,984,196189,16226,0.2,2.4,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,211,1,0,2,1,0,0,0,0,0,0,2,46,46.4,13.1,45.0,10.3,2,3,1,6,3,0.39,0.0,0.39,1.88,177,15,254,24,90,24,181,20,,,,,1.0,,0.17,0.0,0.0,0.17,0.8,0.43,169,41,273,24,144,14,169,27,1.28,0.85,2.56,17,Sunderland,SUN,FWD,5.5,Sunderland,70.33333333333333,1.3900000000000001,2.3444444444444446,0.16635071090047393,0.42654028436018954,0.0,0.0,2.3444444444444446,75.0,0.9981042654028436,0.2601895734597156,0.0,0.16635071090047393,4.333333333333333
True,True,,,212319,0,0,2,-2,1,4,4.0,4.0,9,Richarlison,4.0,597,False,,,67,212319.jpg,5.8,False,de Andrade,14.9,False,,a,18,6,29,1818631,256361,740953,65594,0.6,4.3,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,347,3,1,2,3,0,0,0,1,0,0,6,125,141.4,48.3,190.0,38.0,9,8,3,20,4,1.64,0.18,1.82,5.17,16,4,91,8,2,2,7,2,,,,,3.0,,0.43,0.0,0.05,0.48,1.34,0.78,48,17,79,10,31,4,25,6,1.04,0.52,5.19,18,Spurs,TOT,FWD,6.7,Spurs,86.75,5.82,3.8555555555555556,0.4253602305475504,0.7780979827089337,0.04668587896253602,0.25936599423631124,3.8555555555555556,100.0,2.5521613832853025,0.3527377521613833,0.21268011527377523,0.4720461095100864,7.25
True,True,,,178186,0,0,-3,3,0,4,6.7,6.7,9,Jarrod,6.7,624,False,,,77,178186.jpg,4.8,False,Bowen,6.4,False,,a,19,21,24,141877,35391,1189279,37715,0.9,3.1,Bowen,241.0,2020-01-31,1996-12-20,False,p178186,450,2,0,1,13,0,0,0,0,0,0,6,112,123.8,83.9,135.0,34.3,7,16,6,29,5,0.67,0.45,1.12,7.75,31,5,44,1,8,4,13,4,,,4.0,,2.0,,0.13,0.0,0.09,0.22,1.55,2.6,19,7,12,2,64,7,61,11,1.0,0.2,5.8,19,West Ham,WHU,FWD,7.7,West Ham,90.0,3.12,5.0,0.134,0.4,0.09,0.0,5.0,125.0,0.804,0.266,-0.09,0.224,4.8
True,True,100.0,100.0,91889,-1,1,-3,3,0,4,1.0,1.0,1,Niclas,1.0,625,False,,2025-09-11T17:30:07.116298Z,57,91889.jpg,1.5,False,Füllkrug,1.1,False,,a,19,21,6,33037,2400,313442,11830,0.2,1.1,Füllkrug,80.0,2024-08-05,1993-02-09,False,p91889,229,0,0,1,7,0,0,0,0,0,0,0,9,8.0,36.9,69.0,11.3,1,2,1,4,3,0.29,0.13,0.42,3.39,342,25,131,12,48,17,165,18,,,,,,,0.11,0.0,0.05,0.16,1.33,2.75,121,32,274,25,289,25,175,29,1.18,0.39,1.57,19,West Ham,WHU,FWD,5.7,West Ham,76.33333333333333,0.42,2.5444444444444443,0.11397379912663755,0.0,0.051091703056768564,0.0,2.5444444444444443,75.0,0.6838427947598253,-0.11397379912663755,-0.051091703056768564,0.1650655021834061,2.0
True,True,100.0,75.0,247412,0,0,-1,1,0,4,0.3,0.6,1,Jørgen,0.3,654,False,,2025-08-29T14:00:08.176762Z,64,247412.jpg,1.7,False,Strand Larsen,1.5,False,,a,20,39,5,95859,8642,432062,20316,0.0,0.8,Strand Larsen,161.0,2025-07-01,2000-02-06,False,p247412,203,0,0,0,5,0,0,0,0,0,0,0,14,14.2,7.7,78.0,9.7,4,2,1,7,2,0.52,0.14,0.66,3.48,312,22,296,32,40,15,197,21,,,,,,,0.23,0.0,0.06,0.29,1.54,2.22,66,21,374,41,274,23,153,23,0.89,0.0,3.1,20,Wolves,WOL,FWD,6.4,Wolves,101.5,0.66,2.2555555555555555,0.23054187192118228,0.0,0.062068965517241385,0.0,2.2555555555555555,50.0,1.3832512315270937,-0.23054187192118228,-0.062068965517241385,0.29261083743842364,2.5
